PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Meta description,Meta description patch,Meta description patch status,Meta description length,No. of meta descriptions,Is indexable page
21,https://createmy-qr.com/ru/politika-konfidencialnosti,Политика конфиденциальности | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ja/wan-quan-wu-liao-nojia-ge,完全無料の価格 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/cs/o-nas,O nás | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/vi/ve-chung-toi,Về chúng tôi | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/uk/politika-konfidenciynosti,Політика конфіденційності | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ja/url-link-wu-liao-qrkodozuo-cheng-zienereta,CreateMy-QR | すべてのQRコード・バーコード ツールが一か所に,text/html; charset=utf-8,false,200,0,0,37種類のQRコードとバーコードを無料で生成。登録不要。即時ダウンロード。100%クライアントサイド、ISO/IEC 18004準拠、30言語対応。,,,74,1,true
21,https://createmy-qr.com/sv/om-oss,Om oss | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/nl/100-gratis-prijzen,100% gratis prijzen | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/es/politica-de-privacidad,Política de privacidad | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/zh/fu-wu-tiao-kuan,服务条款 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/th/kh-kamhndainkaaraihbrikaar,ข้อกำหนดในการให้บริการ | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/cs/100-bezplatna-cena,100% bezplatná cena | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/da/100-gratis-pris,100 % gratis pris | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/pricing,100% Free Pricing | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/fi/100-ilmainen-hinnoittelu,100 % ilmainen hinnoittelu | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/hu/adatvedelmi-szabalyzat,Adatvédelmi szabályzat | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/nl/servicevoorwaarden,Servicevoorwaarden | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/de/uber-uns,Über uns | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/de/datenschutzrichtlinie,Datenschutzrichtlinie | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/hi/gopniiytaa-niiti,गोपनीयता नीति | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/hu/rolunk,Rólunk | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/el/100-dorean-timologisi,100% Δωρεάν Τιμολόγηση | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/nl/privacybeleid,Privacybeleid | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ar/shrwt-lkhdm,شروط الخدمة | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/fr/conditions-d-utilisation,Conditions d'utilisation | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/tr/gizlilik-politikasi,Gizlilik Politikası | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/id/100-harga-gratis,100% Harga Gratis | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/hi/hmaare-baare-men,हमारे बारे में | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ko/hoesa-sogae,회사 소개 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ru/100-besplatnye-ceny,100% бесплатные цены | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/pt/preco-100-gratuito,Preço 100% Gratuito | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/uk/umovi-nadannya-poslug,Умови надання послуг | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/id/tentang-kami,Tentang Kami | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ru/o-nas,О нас | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ja/li-yong-gui-yue,利用規約 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/da/privatlivspolitik,Privatlivspolitik | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ar/mn-nhn,من نحن | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/sv/anvandarvillkor,Användarvillkor | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/vi/dinh-gia-mien-phi-100,Định giá miễn phí 100% | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/da/om-os,Om os | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ko,CreateMy-QR | 모든 QR 코드 & 바코드 도구를 한 곳에서,text/html; charset=utf-8,false,200,0,0,"37가지 유형의 QR 코드와 바코드를 무료로 생성하세요. 가입 불필요. 즉시 다운로드. 100% 클라이언트 사이드, ISO/IEC 18004 준수, 30개 언어 지원.",,,93,1,true
21,https://createmy-qr.com/no/100-gratis-priser,100 % gratis priser | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/bn/aamaader-smprke,আমাদের সম্পর্কে | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/tl/mga-tuntunin-ng-serbisyo,Mga Tuntunin ng Serbisyo | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/id/kebijakan-privasi,Kebijakan Privasi | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/pl/o-nas,O nas | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/zh/guan-yu-wo-men,关于我们 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/el/politiki-aporritoy,Πολιτική Απορρήτου | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/de/nutzungsbedingungen,Nutzungsbedingungen | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/es/terminos-de-servicio,Términos de servicio | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/ar/sys-lkhswsy,سياسة الخصوصية | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/es/sobre-nosotros,Sobre nosotros | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/el/shetika-me-emas,Σχετικά με εμάς | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/bn/100-binaamuulye-muuly,100% বিনামূল্যে মূল্য | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/hu/100-ingyenes-ar,100% ingyenes ár | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/it/termini-di-servizio,Termini di servizio | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/ja/si-tatinituite,私たちについて | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ko/gaein-jeongbo-boho-jeongcaeg,개인 정보 보호 정책 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/no/om-oss,Om oss | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/uk/pro-nas,Про нас | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/pt/termos-de-servico,Termos de Serviço | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/privacy,Privacy Policy | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/hu/szolgaltatasi-feltetelek,Szolgáltatási feltételek | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/ro/despre-noi,Despre noi | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/th/noybaaykhwaamepnswntaw,นโยบายความเป็นส่วนตัว | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/pl/100-darmowe-ceny,100% darmowe ceny | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/el/oroi-parohis-ypiresion,Όροι Παροχής Υπηρεσιών | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/terms,Terms of Service | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/es/precios-100-gratuitos,Precios 100% gratuitos | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/tl/patakaran-sa-privacy,Patakaran sa Privacy | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ru/usloviya-obsluzhivaniya,Условия обслуживания | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/fi/palveluehdot,Palveluehdot | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/de/100-kostenlose-preisgestaltung,100 % kostenlose Preisgestaltung | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/ms/100-harga-percuma,100% Harga Percuma | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/ms/mengenai-kami,Mengenai Kami | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/it/informativa-sulla-privacy,Informativa sulla privacy | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/id/ketentuan-layanan,Ketentuan Layanan | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/no/vilkar-for-bruk,Vilkår for bruk | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/cs/podminky-sluzby,Podmínky služby | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/ar/saar-mjny-100,أسعار مجانية 100% | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/bn/prissebaar-shrtaablii,পরিষেবার শর্তাবলী | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/bn/gopniiy-taa-niiti,গোপনীয়তা নীতি | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/zh/yin-si-zheng-ce,隐私政策 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ja/puraibasi-porisi,プライバシー ポリシー | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ja,CreateMy-QR | すべてのQRコード・バーコード ツールが一か所に,text/html; charset=utf-8,false,200,0,0,37種類のQRコードとバーコードを無料で生成。登録不要。即時ダウンロード。100%クライアントサイド、ISO/IEC 18004準拠、30言語対応。,,,74,1,true
21,https://createmy-qr.com/pl/warunki-swiadczenia-uslug,Warunki świadczenia usług | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/ko/url-link-muryo-onrain-qr-kodeu-saengseonggi,CreateMy-QR | 모든 QR 코드 & 바코드 도구를 한 곳에서,text/html; charset=utf-8,false,200,0,0,"37가지 유형의 QR 코드와 바코드를 무료로 생성하세요. 가입 불필요. 즉시 다운로드. 100% 클라이언트 사이드, ISO/IEC 18004 준수, 30개 언어 지원.",,,93,1,true
21,https://createmy-qr.com/da/servicevilkar,Servicevilkår | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/fi/meista,Meistä | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/fr/a-propos-de-nous,À propos de nous | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/fr/tarif-100-gratuit,Tarif 100% gratuit | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/hi/sevaa-kii-shrten,सेवा की शर्तें | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/sv/100-gratis-prissattning,100 % gratis prissättning | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/sv/sekretesspolicy,Sekretesspolicy | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/tr/hizmet-sartlari,Hizmet Şartları | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/ko/100-muryo-gagyeog,100% 무료 가격 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/ro/pret-100-gratuit,Preț 100% gratuit | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/tr/hakkimizda,Hakkımızda | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/tl/100-libreng-pagpepresyo,100% Libreng Pagpepresyo | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/ms/dasar-privasi,Dasar Privasi | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/ro/politica-de-confidentialitate,Politica de confidențialitate | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Zero-tracking privacy policy. All data processing occurs locally in your browser memory.,,,88,1,true
21,https://createmy-qr.com/tl/tungkol-sa-amin,Tungkol sa Amin | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/nl/over-ons,Over ons | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/ko/seobiseu-yaggwan,서비스 약관 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Terms and conditions for using CreateMy-QR free online generator and scanner tools.,,,83,1,true
21,https://createmy-qr.com/pt/sobre-nos,Sobre nós | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,Democratizing document and QR tools with 100% client-side security and privacy.,,,79,1,true
21,https://createmy-qr.com/hi/100-nihshulk-muuly-nirdhaarnn,100% निःशुल्क मूल्य निर्धारण | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/zh/100-mian-fei-ding-jie,100% 免费定价 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/it/prezzo-gratuito-al-100,Prezzo gratuito al 100% | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
21,https://createmy-qr.com/th/raakhaafrii-100,ราคาฟรี 100% | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,"CreateMy-QR is 100% free with unlimited scans, high-resolution vector downloads, and zero limits.",,,97,1,true
20,https://createmy-qr.com/ja/url-qr-code-for-event-tickets-registration,イベントチケット＆登録用URL QRコード | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,物理的なチラシをデジタル チケット ページにリンクすることで、イベントの参加者数を増やします。イベント登録用の高速かつ無料の URL QR コードを生成します。,,,80,1,true
20,https://createmy-qr.com/ja/youtube-qr-code-for-product-manuals,製品マニュアルの YouTube ビデオ QR コード | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,紛らわしい紙のマニュアルをビデオチュートリアルに置き換えます。 YouTube QR コードを作成して、商品の視覚的な説明を即座に提供します。,,,71,1,true
20,https://createmy-qr.com/ko/youtube-qr-code-for-product-manuals,제품 설명서용 YouTube 비디오 QR 코드 | CreateMy-QR,text/html; charset=utf-8,false,200,0,0,혼란스러운 종이 매뉴얼을 비디오 튜토리얼로 교체하세요. 제품에 대한 즉각적인 시각적 지침을 제공하려면 YouTube QR 코드를 만드세요.,,,77,1,true
